url,rental_type,guests,bedrooms,beds,baths,latitude,longitude,host_name,superhost,years_hosting
https://www.airbnb.com/rooms/1606723939839626058,Entire condo,4,2,2,1,32.07847,-81.08801,Linda Superhost · 4 months hosting,Superhost,
https://www.airbnb.com/rooms/1608157189896154984,Entire home,8,3,4,3,32.07777,-81.08664,Laura W/Southern Grace Stays Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1608834203215529920,Entire home,10,4,4,3,32.0375,-81.1116,Together Oasis Homes Superhost · 5 months hosting,Superhost,
https://www.airbnb.com/rooms/1609422135033565405,Entire condo,4,1,2,1,32.0214,-80.85875,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1609853086401984308,Entire home,10,3,5,2,32.01468545995674,-80.9707105251485,Antoinette Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/16100873,Entire condo,6,2,2,2,32.0792,-81.0939,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1610320824203124179,Entire home,16,6,11,6,32.03591,-80.96544,Mighty Tree Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1610414097888578929,Entire home,8,3,5,2,32.03931505944315,-81.00684972915896,Kyle And Nicole Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1611271516437798655,Entire guesthouse,2,1,1,1,31.9722,-81.15526,Narelle Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1612452339205127083,Entire home,8,2,4,1,32.03270785666099,-81.06508346711574,Heather 4 years hosting,,4
https://www.airbnb.com/rooms/1612456265124781196,Entire home,8,3,4,2,31.99819,-81.06378,Ethan Superhost · 10 months hosting,Superhost,
https://www.airbnb.com/rooms/1614085992804083029,Entire home,12,3,6,2,32.060681570696005,-81.04176340039885,Marcus Superhost · 5 months hosting,Superhost,
https://www.airbnb.com/rooms/1614122116333783823,Entire home,10,4,4,3,32.02101,-80.8611,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/1614589782434900377,Entire home,16,6,12,4,32.032696113568036,-81.05696375190112,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1614590383355671752,Entire home,16,6,12,4,32.03249,-81.05553,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1615400164944175326,Entire home,6,3,6,2,32.0108,-80.9689,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1616130550406546400,Entire home,16,8,10,5,32.06715,-81.10324,Chuck Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1617038716555688975,Entire home,8,4,5,2,32.21709689597307,-81.1833531353115,Ashton And Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1618349206811777598,Entire condo,6,2,2,2,32.0224,-80.8596,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1618919350802671033,Entire rental unit,4,1,2,1,32.0226,-80.8592,Wesley 3 months hosting,,
https://www.airbnb.com/rooms/1619659831345404753,Entire rental unit,4,1,1,1,32.02509,-81.05907,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1619672797957554074,Entire rental unit,4,1,1,1,32.02518,-81.05971,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1619680476404974885,Entire rental unit,4,1,1,1,32.02464,-81.05905,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1620486762869915517,Entire home,4,2,,1,32.0256,-81.0499,John 5 months hosting,,
https://www.airbnb.com/rooms/1620594065041400852,Entire home,6,3,4,1,31.99814,-81.06744,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1621987940392836155,Entire home,8,5,6,3,32.2776,-81.2443,Kay 4 years hosting,,4
https://www.airbnb.com/rooms/1622631141452425347,Entire rental unit,4,2,3,2,32.07815375710662,-81.09353931038535,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631167830384170,Entire rental unit,2,1,1,1,32.07924,-81.09144,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631183416082620,Entire rental unit,2,1,1,1,32.07904271203043,-81.09198385931755,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631230700010224,Entire rental unit,4,2,3,2,32.079050621031286,-81.09355946751813,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631232258432424,Entire rental unit,4,2,2,2,32.07861428258507,-81.09355401875673,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631238888156567,Entire rental unit,2,1,1,1,32.0797,-81.09124,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631313945146337,Entire rental unit,4,2,2,2,32.079776449894375,-81.09133927315321,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631335799285577,Entire rental unit,2,1,1,1,32.07829269579303,-81.09189546072356,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1623273875495311901,Entire rental unit,7,3,4,1,32.11726,-81.24402,Allan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1623342275553886331,Entire rental unit,4,2,2,2,32.078376427133314,-81.09153757731752,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1624269033749912259,Entire home,6,3,3,2,32.028,-80.9674,Bryan Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1624318889887938316,Entire home,8,4,5,2,32.03646,-80.99845,Angelica Superhost · 4 months hosting,Superhost,
https://www.airbnb.com/rooms/1624986930457358209,Entire home,10,5,5,3,32.210136714417004,-81.19115721730822,Fried Fish Vacation Rentals Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1625492340891223953,Entire home,8,4,4,2,32.21087,-81.18967,Keenya 3 years hosting,,3
https://www.airbnb.com/rooms/1625593671984677304,Entire home,6,3,4,2,32.0858,-81.2549,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1626867194794659879,Entire home,8,3,4,2,32.021,-80.85928,Christine 4 months hosting,,
https://www.airbnb.com/rooms/1627105111588915432,Entire home,6,3,4,2,32.0093,-81.0652,Juanita 9 years hosting,,9
https://www.airbnb.com/rooms/1628625143443243535,Entire home,16,6,9,3,31.9968,-80.9748,Dylan Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1630560547826541431,Entire rental unit,4,2,2,1,32.05591953667521,-81.10488400839301,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1630780219770090884,Entire home,12,5,11,2,32.0542,-81.26333,Solace Escapes Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1632041409768785513,Entire rental unit,4,2,3,1,32.02076,-80.95823,Mary 4 months hosting,,
https://www.airbnb.com/rooms/1632147438511514448,Entire guesthouse,4,1,2,1,32.05905838749175,-81.10194573172602,Katie Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1632611681075662410,Entire home,2,2,2,1,32.039673738911844,-81.11172032849085,Jaroslav 4 months hosting,,
https://www.airbnb.com/rooms/1632705874279937760,Entire rental unit,2,1,1,1,32.07819,-81.09224,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1633450725667409559,Entire home,5,3,4,2,31.97194,-81.2639,David 4 months hosting,,
https://www.airbnb.com/rooms/1635129754881705876,Entire home,14,5,11,2,32.02228,-80.95795,Southern Grace Stays Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1635159492201407822,Entire rental unit,4,2,2,1,32.02298,-81.05383,Jingchen Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1636401277213083025,Entire home,8,3,6,2,32.03758,-81.0035,Solace Escapes Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1637068172593404403,Entire home,10,4,5,2,32.03818651144643,-80.99557770809443,Southern Grace Stays Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1637243394214512400,Entire townhouse,6,3,3,2,32.0776,-81.0891,Michael Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1637843440634199955,Entire home,16,4,9,3,32.0515,-81.01574,Anjali Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1638552776586763946,Entire home,8,3,3,1,32.10044842281869,-81.28461135992391,Ishmail 4 months hosting,,
https://www.airbnb.com/rooms/1640040026510288061,Entire bungalow,6,2,1,2,32.06144920234348,-81.10821544939701,Jennifer 3 years hosting,,3
https://www.airbnb.com/rooms/1640736658415736861,Entire townhouse,6,3,3,3,32.07731,-81.07637,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1642781364648218376,Entire home,6,3,3,2,31.97683,-81.13413,Jane 1 year hosting,,
https://www.airbnb.com/rooms/1642822499852700334,Entire rental unit,4,1,3,1,32.02349376131777,-80.85984006168948,Kayla & Cameron 5 years hosting,,5
https://www.airbnb.com/rooms/1642931684048285492,Entire home,8,3,4,2,31.9752,-81.2393,Shandira Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/16438425,Entire condo,4,1,1,1,32.0799,-81.0942,Janet Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1644571036388148904,Entire rental unit,4,2,2,1,32.02481,-81.05366,Jingchen Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1647155588743208705,Entire rental unit,2,1,1,1,32.020246234482094,-81.11396954062351,Annetta 4 years hosting,,4
https://www.airbnb.com/rooms/1648445616177773076,Entire home,10,5,6,2,32.14235812056747,-81.37500194160246,Vicki Superhost · 9 months hosting,Superhost,
https://www.airbnb.com/rooms/1648526312201167883,Entire home,6,3,4,2,32.035,-81.1519,RedAwning Vacation Rentals 3 months hosting,,
https://www.airbnb.com/rooms/1649610540571460942,Entire home,6,3,3,2,32.027012298651094,-81.24271935566655,Francis Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1651022915689162415,Entire home,6,3,3,1,32.03272,-81.11726,Keiry Superhost · 11 months hosting,Superhost,
https://www.airbnb.com/rooms/1653067485132362257,Entire condo,12,4,6,2,32.079499142821156,-81.09377090344663,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653088512205434880,Entire condo,8,3,4,2,32.08064906365454,-81.09228080473676,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653110710424906883,Entire condo,4,2,3,1,32.0566,-81.0996,Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1653114792551670808,Entire condo,16,10,14,5,32.0792898660365,-81.09336162476632,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653128363381975621,Entire condo,13,6,7,3,32.080845980591995,-81.09367084895712,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653169126777012501,Entire condo,6,2,3,1,32.07954,-81.09368,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653244676666391054,Entire condo,8,3,4,2,32.07877558865164,-81.09321129741437,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653317023375988564,Entire condo,16,10,12,5,32.08062955690705,-81.09236169888572,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653766875802052482,Entire condo,16,6,8,4,32.08069,-81.09332,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1654481991204591610,Entire home,7,3,3,2,32.026,-81.0516,Ashish Superhost · 3 months hosting,Superhost,
https://www.airbnb.com/rooms/1655095017686597773,Entire rental unit,4,1,2,1,32.01269,-80.97237,Antoinette Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/1655265633249023314,Entire home,8,3,4,2,32.0089,-80.9749,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1655335896944843984,Entire home,14,4,7,3,32.01428758587195,-80.97095311726405,Antoinette Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/1655377395601457518,Entire home,8,4,5,2,32.18923250282134,-81.20848428850357,Shy Superhost · 3 months hosting,Superhost,
https://www.airbnb.com/rooms/1656888459370729346,Entire home,10,5,5,4,32.122895067166205,-81.26199019867002,Zachary Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1658200642013840946,Entire home,8,4,5,2,32.0554,-81.018,Darci Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1658962815013924864,Entire home,10,4,7,2,31.9854,-80.9935,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1659034393253295010,Entire home,4,2,2,1,31.98793027252503,-81.10068976791706,Terri 1 month hosting,,
https://www.airbnb.com/rooms/1660291145432196952,Entire home,6,3,3,1,32.1416,-81.1628,Fairly Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1660859565047567167,Entire home,10,4,8,3,32.06008,-81.04186,Traci Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1661185732941095831,Entire home,5,2,5,1,32.0897,-81.169,Laura 1 year hosting,,
https://www.airbnb.com/rooms/1662657636017563487,Entire home,8,3,5,2,32.04,-81.0059,Josh And Hannah Superhost · 2 months hosting,Superhost,
https://www.airbnb.com/rooms/16631717,Entire home,4,2,2,1,31.9803,-80.9936,John Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1663190508912907923,Entire home,6,3,4,2,31.9921,-81.0518,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1663793149099777815,Entire guesthouse,2,1,,1,31.9922,-81.0518,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1664819526888767077,Religious building,10,4,5,4,32.0335,-81.0536,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1666044673969494042,Entire place,2,1,1,1,32.03645,-81.03644,Liz Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1666127124184785179,Entire guesthouse,3,1,2,1,32.06498605438131,-81.06525916644706,Emily 2 months hosting,,
https://www.airbnb.com/rooms/1666967529955388630,Entire home,4,2,2,2,32.02521,-81.09147,Sarah 7 years hosting,,7
https://www.airbnb.com/rooms/1668040087999941605,Entire home,8,2,6,1,32.03529842283677,-81.1218507942943,Keiry Superhost · 11 months hosting,Superhost,
https://www.airbnb.com/rooms/1670994864646084800,Entire home,8,4,4,2,32.0476,-81.2555,RedAwning Vacation Rentals 2 months hosting,,
https://www.airbnb.com/rooms/1671259291246493333,Entire home,7,3,4,2,32.0130808540956,-80.97933728316157,Vacasa Georgia 8 years hosting,,8
https://www.airbnb.com/rooms/1673150985275356458,Entire home,10,5,6,5,32.0452,-80.9987,Jake Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1673981415894323877,Entire home,6,3,3,2,32.24337,-81.22224,Sherry 7 years hosting,,7
https://www.airbnb.com/rooms/1674873317546475436,Entire home,16,12,24,8,32.03423028258134,-81.05731858287507,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1676217180666550882,Entire rental unit,4,2,2,1,32.07273,-81.08951,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1676217886486404060,Entire condo,4,2,3,2,32.07195952288494,-81.09073194318034,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1677872441327393562,Entire condo,6,2,3,1,32.0242,-80.967,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1677952533465112557,Entire home,16,6,9,3,32.0338,-80.9671,Mason Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1678606288130281936,Entire home,9,4,5,2,32.0628,-81.1239,Eric Turner 3 months hosting,,
https://www.airbnb.com/rooms/1678607797256827349,Entire home,8,4,5,2,32.1001,-81.149,Eric Turner 3 months hosting,,
https://www.airbnb.com/rooms/1681194900198541389,Entire condo,4,1,4,1,32.0221,-80.8589,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1682134897361551099,Entire rental unit,5,2,3,1,32.071786066554445,-81.08782542725956,Sarah And Mike Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1682848531642517633,Entire home,10,4,6,2,32.07160783909994,-81.08923238156491,Sarah And Mike Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1683336721436577488,Entire home,6,2,3,1,32.0305,-81.054,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1683581325344197171,Entire home,10,5,5,3,32.217798594475695,-81.18393629692106,Fried Fish Vacation Rentals Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1683689538137874507,Entire home,8,3,3,2,32.06228198333733,-81.0396300068106,Jake 2 months hosting,,
https://www.airbnb.com/rooms/1684142818837051244,Entire home,4,1,2,1,31.98,-80.9928,Darian 1 month hosting,,
https://www.airbnb.com/rooms/1685070930621160904,Entire townhouse,5,2,2,2,32.10045,-81.27972,Marcus 2 months hosting,,
https://www.airbnb.com/rooms/1687029903504286024,Entire home,6,3,3,3,32.0533,-81.1036,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1688492923193761460,Entire home,10,5,7,5,32.0453,-80.999,Jake Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1689264353427510941,Entire home,4,2,2,1,32.0656,-81.0562,Devon 4 years hosting,,4
https://www.airbnb.com/rooms/1690570596948915843,Entire home,6,4,3,2,32.0399,-81.002,Dusty 1 month hosting,,
https://www.airbnb.com/rooms/1691649002569157979,Entire home,8,4,5,3,31.839610879501947,-81.32975663767706,Allan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1691980679527172170,Entire home,6,3,3,2,32.1015,-81.2493,Emily 4 years hosting,,4
https://www.airbnb.com/rooms/1693113930783863629,Entire guest suite,3,1,2,1,32.040621786878305,-81.10144797641485,Randy 1 month hosting,,
https://www.airbnb.com/rooms/1693548177016423827,Entire guesthouse,2,1,2,1,32.03471,-81.09311,Casey Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1694330238959971012,Entire condo,4,1,2,1,32.0221,-80.8589,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1695598093748636655,Entire home,8,3,5,1,32.069437106295815,-81.12861712116734,Eunide 2 years hosting,,2
https://www.airbnb.com/rooms/1695691520276573581,Entire guesthouse,2,1,1,1,32.07643766646589,-81.07590048808586,Cora E Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1696327773671634611,Entire condo,5,2,2,2,32.0802,-81.0957,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1696575747246273268,Entire home,6,3,3,2,32.0064,-80.9771,Chaz Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1696783109839497109,Entire home,8,4,4,3,32.21723434617667,-81.18499209270664,Bobby New Host,,
